RMSE,MSE,MAE,R2,tRMSE,tMSE,tMAE,tR2,TopFolder,SubFolder
7.931627044,64.88976894,2.921917088,0.958488252,23.76810472,564.922802,15.10192784,0.63860354,6cmorgan,4_MLP_cal
8.003031893,66.78100954,3.014115398,0.957278374,23.80929309,566.8824375,14.85387361,0.637349907,6cmorgan,4_MLP_cal
7.90546043,65.12271953,2.926534204,0.958339228,23.8241135,567.5883842,15.18264886,0.636898294,6cmorgan,4_MLP_cal
7.770675329,65.21608166,2.933510351,0.958279501,23.83734118,568.2188346,15.22842156,0.636494978,6cmorgan,4_MLP_cal
7.965487793,65.1924013,2.953737697,0.95829465,23.84083109,568.3852271,15.39708259,0.636388532,6cmorgan,4_MLP_cal
8.446513693,75.77934718,3.313920378,0.951521893,23.84084727,568.3859985,14.82151595,0.636388039,6cmorgan,4_MLP_cal
8.026754733,65.39867708,2.96952527,0.95816269,23.85727115,569.1693868,15.38958362,0.635886884,6cmorgan,4_MLP_cal
7.995305607,65.2664399,2.885445963,0.958247286,23.86123911,569.3587318,14.81487265,0.635765755,6cmorgan,4_MLP_cal
7.92915268,65.21460927,2.910954223,0.958280443,23.86226456,569.4076699,15.0950109,0.635734448,6cmorgan,4_MLP_cal
7.792778023,65.33504972,2.912011511,0.958203394,23.86557666,569.5657495,15.029334,0.63563332,6cmorgan,4_MLP_cal
7.923880031,65.44936413,2.949408151,0.958130264,23.88703745,570.590558,15.27040903,0.634977722,6cmorgan,4_MLP_cal
7.938227774,65.39950225,2.934284488,0.958162162,23.89230506,570.8422413,15.16422431,0.634816713,6cmorgan,4_MLP_cal
7.921667833,65.75684522,2.982341499,0.95793356,23.92634754,572.4701066,15.60419365,0.633775324,6cmorgan,4_MLP_cal
7.930594441,65.54230272,2.899257855,0.958070809,23.93184602,572.7332539,15.04979307,0.633606981,6cmorgan,4_MLP_cal
7.96406616,65.55191455,2.882257314,0.95806466,23.94129187,573.1854565,14.86464152,0.633317695,6cmorgan,4_MLP_cal
8.86084864,82.4752189,3.487334049,0.947238362,23.94301237,573.2678411,15.41927002,0.633264991,6cmorgan,4_MLP_cal
7.915251575,65.66306039,2.93934642,0.957993557,23.94478909,573.3529244,15.35180021,0.633210561,6cmorgan,4_MLP_cal
7.996580311,65.77415483,2.917176789,0.957922487,23.96040175,574.1008518,15.05782393,0.632732092,6cmorgan,4_MLP_cal
7.935922292,65.80083353,2.881173369,0.95790542,23.97816617,574.9524529,14.81559342,0.632187299,6cmorgan,4_MLP_cal
7.969066017,66.22326462,2.88798586,0.957635179,24.04333656,578.0820328,14.73881867,0.630185222,6cmorgan,4_MLP_cal
8.014404386,66.32906725,2.948610854,0.957567494,24.07780512,579.7406993,15.40814962,0.629124128,6cmorgan,4_MLP_cal
7.936165855,66.31974088,2.897181887,0.95757346,24.08564714,580.1183983,14.95925585,0.628882504,6cmorgan,4_MLP_cal
7.974495621,66.43149043,2.915358461,0.957501971,24.09990041,580.8052,15.10421242,0.628443138,6cmorgan,4_MLP_cal
7.989851611,66.46169606,2.936827841,0.957482648,24.10905494,581.2465301,15.31619794,0.628160807,6cmorgan,4_MLP_cal
8.009036599,66.56593955,2.902773761,0.95741596,24.12093997,581.8197451,14.89722274,0.627794106,6cmorgan,4_MLP_cal
8.0082853,66.51216702,2.937043134,0.95745036,24.12555978,582.0426346,15.29509388,0.627651518,6cmorgan,4_MLP_cal
8.063143299,66.54117708,2.969893027,0.957431802,24.14428435,582.9464667,15.68493474,0.627073312,6cmorgan,4_MLP_cal
7.940930487,66.70992582,2.930528065,0.957323849,24.16190718,583.7977584,15.22851439,0.626528717,6cmorgan,4_MLP_cal
7.887550584,66.72629086,2.929495561,0.957313379,24.1654233,583.9676832,15.22799368,0.626420012,6cmorgan,4_MLP_cal
7.974279094,66.90249526,2.945800576,0.957200657,24.20105447,585.6910373,15.33827375,0.625317535,6cmorgan,4_MLP_cal
8.11598293,66.91569038,2.96839776,0.957192215,24.2109662,586.1708842,15.6553825,0.625010564,6cmorgan,4_MLP_cal
8.046642179,67.0751512,2.986594883,0.957090204,24.23224502,587.2016989,15.69378613,0.624351124,6cmorgan,4_MLP_cal
8.049026059,67.11595862,2.937598616,0.957064098,24.24254186,587.700836,15.28648154,0.624031813,6cmorgan,4_MLP_cal
7.941896421,67.10364838,2.968427016,0.957071974,24.24610761,587.8737341,15.65469117,0.623921205,6cmorgan,4_MLP_cal
8.103232115,67.47417143,2.922483091,0.95683494,24.32823171,591.8628583,15.19085195,0.621369254,6cmorgan,4_MLP_cal
8.130771639,67.59190982,2.956469563,0.956759619,24.34281054,592.5724252,15.4985828,0.620915325,6cmorgan,4_MLP_cal
8.079030814,67.68943008,2.995050521,0.956697233,24.35400349,593.117486,15.86663795,0.620566634,6cmorgan,4_MLP_cal
8.012499062,67.90937934,2.917118436,0.956556526,24.39098593,594.9201946,15.04141529,0.619413393,6cmorgan,4_MLP_cal
8.122745351,67.99116756,2.945396019,0.956504203,24.42436426,596.5495697,15.39679333,0.618371037,6cmorgan,4_MLP_cal
8.94931047,87.65824076,3.649112742,0.943922642,24.42678524,596.6678373,15.69976935,0.618295378,6cmorgan,4_MLP_cal
8.106459269,68.01615181,2.958331827,0.95648822,24.42726845,596.6914441,15.54926488,0.618280276,6cmorgan,4_MLP_cal
7.968351502,68.0244879,2.924321893,0.956482887,24.43555477,597.096337,15.224685,0.618021255,6cmorgan,4_MLP_cal
8.17298741,68.04951687,2.930617179,0.956466876,24.43712674,597.1731634,15.20440837,0.617972107,6cmorgan,4_MLP_cal
8.067685339,68.34506238,2.938934343,0.956277807,24.5004105,600.2701144,15.37704561,0.615990904,6cmorgan,4_MLP_cal
8.062188691,68.31893573,2.957903062,0.956294521,24.5063393,600.5606659,15.54703843,0.61580503,6cmorgan,4_MLP_cal
8.084575146,68.50176386,2.934968865,0.956177561,24.51398012,600.9352212,15.28957935,0.615565417,6cmorgan,4_MLP_cal
8.130370308,68.68311994,2.967816273,0.956061543,24.54306921,602.362246,15.50732223,0.61465251,6cmorgan,4_MLP_cal
8.105823533,68.67769613,2.916236689,0.956065012,24.54396677,602.4063048,14.98612601,0.614624325,6cmorgan,4_MLP_cal
8.075611158,68.54364155,2.93838493,0.956150771,24.55385664,602.8918758,15.3679982,0.614313692,6cmorgan,4_MLP_cal
8.176862849,68.7566779,2.965915717,0.956014486,24.5674273,603.5584839,15.5139163,0.613887244,6cmorgan,4_MLP_cal
8.104112785,68.65529659,2.979135749,0.956079342,24.56961997,603.6662256,15.81189972,0.613818319,6cmorgan,4_MLP_cal
8.158041104,68.85522095,2.947909349,0.955951445,24.61290679,605.7951808,15.50333852,0.612456369,6cmorgan,4_MLP_cal
8.111633725,69.04457612,2.976690747,0.955830309,24.64516297,607.3840576,15.7445263,0.611439921,6cmorgan,4_MLP_cal
8.269742578,69.54914013,2.972950973,0.955507526,24.73833259,611.9850995,15.69744616,0.60849651,6cmorgan,4_MLP_cal
8.2054483,69.61407013,2.947717578,0.955465989,24.7505423,612.5893442,15.42756058,0.608109958,6cmorgan,4_MLP_cal
8.111175563,69.773547,2.935851559,0.955363967,24.77213831,613.6588367,15.22517633,0.607425774,6cmorgan,4_MLP_cal
8.173597235,70.14557082,2.936474561,0.955125973,24.86070953,618.0548783,15.32953794,0.604613507,6cmorgan,4_MLP_cal
8.250287551,70.38556743,2.992896486,0.954972441,24.90238152,620.1286055,15.8214346,0.603286888,6cmorgan,4_MLP_cal
8.323202345,70.46917149,3.003329244,0.954918957,24.93211952,621.6105837,15.93590751,0.602338826,6cmorgan,4_MLP_cal
8.285640768,70.73651517,3.00326433,0.95474793,24.97803158,623.9020617,15.91627984,0.600872905,6cmorgan,4_MLP_cal
8.142094826,70.90553039,3.012142675,0.954639806,25.0029076,625.1453887,15.96165586,0.600077515,6cmorgan,4_MLP_cal
8.265132278,70.83601469,2.983778385,0.954684277,25.0129602,625.6481778,15.78234375,0.599755867,6cmorgan,4_MLP_cal
8.01045751,70.90613439,2.95594735,0.95463942,25.01730204,625.8654015,15.47243702,0.599616903,6cmorgan,4_MLP_cal
8.211574932,71.0957842,2.936490507,0.954518096,25.05116324,627.5607799,15.27927918,0.598532324,6cmorgan,4_MLP_cal
8.161339332,71.068414,2.981668312,0.954535605,25.05278965,627.6422693,15.68530426,0.598480193,6cmorgan,4_MLP_cal
8.239273631,71.09287138,3.000638479,0.954519959,25.0546645,627.7362132,15.8600359,0.598420094,6cmorgan,4_MLP_cal
8.311275061,71.58953919,3.011931007,0.954202227,25.14845513,632.4447953,15.92766779,0.595407886,6cmorgan,4_MLP_cal
8.299579058,72.18372924,3.003568367,0.953822108,25.23722148,636.9173481,15.85018634,0.592546673,6cmorgan,4_MLP_cal
8.352132102,72.92694217,3.044291909,0.953346654,25.41954868,646.1534549,16.38414928,0.586638085,6cmorgan,4_MLP_cal
11.26165394,219.0527464,6.091852319,0.859866008,25.45814445,648.1171189,16.08817204,0.585381875,6cmorgan,4_MLP_cal
8.358397329,73.17640793,2.995320057,0.953187064,25.46559512,648.4965349,15.85003602,0.585139153,6cmorgan,4_MLP_cal
8.396873911,74.52335252,3.021911403,0.952325387,25.72288202,661.6666594,16.09855239,0.576713866,6cmorgan,4_MLP_cal
8.497645956,75.36699632,3.087762683,0.951785685,25.88866055,670.2227452,16.77506261,0.571240306,6cmorgan,4_MLP_cal
8.459565763,75.89559874,3.087742277,0.951447524,25.99513293,675.7469359,16.79003248,0.567706331,6cmorgan,4_MLP_cal
8.558103248,76.25275758,3.037773659,0.95121904,26.00515979,676.2683359,15.93345612,0.567372777,6cmorgan,4_MLP_cal
8.568897931,75.95560167,3.06650063,0.951409139,26.00546164,676.2840349,16.58040021,0.567362734,6cmorgan,4_MLP_cal
8.653350006,78.06022808,3.067050327,0.950062752,26.39498698,696.6953376,16.49478587,0.554305069,6cmorgan,4_MLP_cal
8.709284146,79.48268594,3.058904629,0.949152767,26.67584094,711.6004898,16.51074696,0.544769839,6cmorgan,4_MLP_cal
8.802389767,79.96231996,3.04583853,0.948845932,26.76630888,716.4352909,16.38808835,0.541676885,6cmorgan,4_MLP_cal
8.749102519,80.00300351,3.137393224,0.948819906,26.77309973,716.7988692,17.27480393,0.541444294,6cmorgan,4_MLP_cal
14.8009236,375.2676835,9.109226483,0.75993107,28.96183273,838.7877549,19.17945402,0.463404691,6cmorgan,4_MLP_cal
17.23764798,512.2666946,12.08733747,0.672289082,29.69998054,882.0888441,20.60641546,0.435703808,6cmorgan,4_MLP_cal
10.17006993,105.0115426,5.338115543,0.932821264,24.95846144,622.9247974,16.5603049,0.601498088,6cmorgan,5_DT_cal
15.42266085,254.2027846,8.994277777,0.837379574,26.36972816,695.3625634,18.22754127,0.555157681,6cmorgan,5_DT_cal
12.20350056,155.8194616,6.839642382,0.900318058,26.50669116,702.6046761,17.19865571,0.550524705,6cmorgan,5_DT_cal
12.21271717,156.8112387,6.465942397,0.899683591,26.53561406,704.1388137,17.58352068,0.549543276,6cmorgan,5_DT_cal
12.88390979,177.9401919,6.786027182,0.886166826,26.63418417,709.3797666,17.52054167,0.546190496,6cmorgan,5_DT_cal
13.27165037,189.8684903,7.723120265,0.87853597,26.70946585,713.3955657,18.54088636,0.54362148,6cmorgan,5_DT_cal
12.5059729,161.8674711,6.957073999,0.896448982,26.7688226,716.5698632,18.13214866,0.541590796,6cmorgan,5_DT_cal
11.93188548,145.7435535,6.489823315,0.90676389,26.8785438,722.456117,18.26387419,0.537825199,6cmorgan,5_DT_cal
14.11627614,205.7031646,8.802573572,0.868406098,27.00429521,729.2319596,17.72471604,0.533490509,6cmorgan,5_DT_cal
13.63539871,200.5773498,8.024127035,0.871685221,27.04343815,731.3475472,18.37623248,0.53213711,6cmorgan,5_DT_cal
14.11521283,201.477184,8.647465776,0.871109573,27.08613483,733.6587,18.35000149,0.530658602,6cmorgan,5_DT_cal
11.54341727,142.2472311,5.948561686,0.909000583,27.16079102,737.7085686,17.77158797,0.528067792,6cmorgan,5_DT_cal
18.85286089,377.2909279,11.68787605,0.758636746,27.17845683,738.6685156,18.96573965,0.527453687,6cmorgan,5_DT_cal
13.97551305,202.6073718,8.351522711,0.870386561,27.18805186,739.1901638,18.39812836,0.527119975,6cmorgan,5_DT_cal
19.21650058,376.3354203,13.41924632,0.75924801,27.19149431,739.3773627,19.19799411,0.527000219,6cmorgan,5_DT_cal
16.00193439,261.8833938,10.30170415,0.83246608,27.2220767,741.0414598,18.72410303,0.525935651,6cmorgan,5_DT_cal
13.34270385,190.5823112,7.911572668,0.878079319,27.28397098,744.4150724,18.39679182,0.523777459,6cmorgan,5_DT_cal
13.5804457,191.4882469,7.936092412,0.877499767,27.30307142,745.4577091,17.95669416,0.523110456,6cmorgan,5_DT_cal
11.16968987,133.7087531,5.455336767,0.914462879,27.32285026,746.5381466,17.39926273,0.522419271,6cmorgan,5_DT_cal
11.79168182,149.7717639,6.011502739,0.904186935,27.35276463,748.1737331,18.37351086,0.521372942,6cmorgan,5_DT_cal
13.6113864,200.5138102,8.480151112,0.871725869,27.36382237,748.7787748,17.83819308,0.52098588,6cmorgan,5_DT_cal
11.99960445,152.9172174,6.075983793,0.902174703,27.38381457,749.8733001,18.36365126,0.520285682,6cmorgan,5_DT_cal
13.45390607,186.3049192,7.964711748,0.880815683,27.39142879,750.290371,18.95359893,0.520018871,6cmorgan,5_DT_cal
15.48280313,244.7593936,10.32415071,0.843420768,27.39764287,750.6308351,18.34398413,0.519801067,6cmorgan,5_DT_cal
17.52286577,309.4015738,12.03900183,0.802067409,27.42577494,752.1731308,18.89216262,0.518814418,6cmorgan,5_DT_cal
11.62057965,144.8256219,5.931694606,0.907351116,27.46105947,754.1097872,18.07782161,0.517575487,6cmorgan,5_DT_cal
11.6421077,140.1600456,5.862452519,0.910335812,27.47419572,754.8314305,17.84687967,0.517113832,6cmorgan,5_DT_cal
15.07525277,235.7485849,9.345769807,0.849185227,27.53665475,758.2673546,18.5727695,0.514915778,6cmorgan,5_DT_cal
13.0803855,180.1667562,7.346816031,0.884742433,27.62842016,763.3296003,17.8039969,0.511677322,6cmorgan,5_DT_cal
13.13889483,182.0934281,7.633989975,0.883509888,27.66880893,765.5629874,17.97550405,0.510248563,6cmorgan,5_DT_cal
11.98985073,148.9030764,6.335766646,0.904742658,27.67148392,765.7110222,17.30096769,0.510153861,6cmorgan,5_DT_cal
13.54371361,195.0994203,7.273096924,0.875189602,27.70138176,767.3665513,18.9740639,0.509094774,6cmorgan,5_DT_cal
13.11908023,176.4236266,7.111472559,0.887137014,27.72372632,768.6050011,18.40264367,0.508302504,6cmorgan,5_DT_cal
15.55527753,247.4789661,10.25021282,0.841680984,27.75694872,770.448202,19.20260639,0.507123359,6cmorgan,5_DT_cal
17.62304566,312.6072383,11.99154038,0.800016659,27.77568531,771.4886942,18.72353262,0.506457728,6cmorgan,5_DT_cal
17.007418,297.1266442,11.16103666,0.809920015,27.78975342,772.270395,19.14876731,0.505957652,6cmorgan,5_DT_cal
20.64348237,427.3118434,14.93922367,0.726637007,27.81423958,773.6319237,19.87253854,0.505086646,6cmorgan,5_DT_cal
15.33394137,244.213927,9.127994845,0.843769718,27.82936389,774.4734946,19.25404551,0.50454827,6cmorgan,5_DT_cal
12.33548795,161.0140897,6.171491392,0.896994913,27.83728285,774.9143167,17.91662779,0.504266264,6cmorgan,5_DT_cal
19.60593022,393.3181765,12.41172534,0.748383679,27.83838029,774.975417,19.2980259,0.504227176,6cmorgan,5_DT_cal
15.68169464,251.2186702,10.08439601,0.839288593,27.8527305,775.7745962,19.60648585,0.50371592,6cmorgan,5_DT_cal
14.50611998,217.9355343,9.441313199,0.860580719,27.86313546,776.3543176,18.59890485,0.503345056,6cmorgan,5_DT_cal
16.13931552,268.128431,11.06937445,0.82847096,27.87102926,776.7942719,19.13971297,0.503063606,6cmorgan,5_DT_cal
12.5405614,164.0360415,7.192276718,0.895061689,27.93112584,780.1477905,18.18317525,0.500918269,6cmorgan,5_DT_cal
15.04059256,233.8571621,9.572081574,0.850395222,27.94273387,780.7963763,18.45552978,0.500503351,6cmorgan,5_DT_cal
15.85470307,260.4325362,9.684235331,0.833394233,27.98852224,783.3573773,18.88863073,0.498865009,6cmorgan,5_DT_cal
15.7542811,263.0923851,8.804084659,0.831692655,28.03581918,786.0071573,18.08394313,0.497169873,6cmorgan,5_DT_cal
13.98438103,206.8684456,8.36206898,0.867660637,28.07743158,788.342164,19.284415,0.495676105,6cmorgan,5_DT_cal
16.54408491,281.0853413,11.25419614,0.820182072,28.09474541,789.3147196,19.33438929,0.495053935,6cmorgan,5_DT_cal
14.90023885,228.3930661,9.455601232,0.853890752,28.11457372,790.4292556,18.90077128,0.494340936,6cmorgan,5_DT_cal
11.26436919,132.3292419,5.417915611,0.91534539,28.12280787,790.8923224,18.67626467,0.4940447,6cmorgan,5_DT_cal
16.31290872,270.0598219,10.92629203,0.827235397,28.13366253,791.5029671,19.39469727,0.493654054,6cmorgan,5_DT_cal
11.45052286,142.1460421,5.494841261,0.909065316,28.15575224,792.7463844,17.55700349,0.492858606,6cmorgan,5_DT_cal
12.13013588,158.0358894,6.221474626,0.898900149,28.15669816,792.7996516,17.35876959,0.492824529,6cmorgan,5_DT_cal
11.92068384,152.2925757,6.032251009,0.902574303,28.16805091,793.4390918,17.7947103,0.492415462,6cmorgan,5_DT_cal
15.08665304,232.5411668,9.724813824,0.851237099,28.1823237,794.2433689,19.57264937,0.491900944,6cmorgan,5_DT_cal
14.93400522,233.1739502,9.636632637,0.850832291,28.23458342,797.191701,18.85128636,0.490014816,6cmorgan,5_DT_cal
22.89903354,525.2345087,16.74644723,0.663993219,28.26691078,799.0182448,20.69517961,0.488846326,6cmorgan,5_DT_cal
17.61490022,311.7026846,12.08643295,0.800595326,28.33007215,802.5929877,19.98880062,0.486559466,6cmorgan,5_DT_cal
14.7764273,229.4744177,9.803560625,0.853198982,28.35232212,803.8541697,19.43834351,0.485752654,6cmorgan,5_DT_cal
16.22308301,269.9674507,10.81800131,0.827294489,28.37867429,805.3491543,19.71049539,0.484796272,6cmorgan,5_DT_cal
15.93188085,267.7257394,10.25450352,0.828728573,28.40147224,806.6436257,19.3677907,0.483968163,6cmorgan,5_DT_cal
14.24008482,209.1482084,8.756366101,0.86620221,28.42940528,808.2310843,19.07339984,0.482952623,6cmorgan,5_DT_cal
14.88770791,232.0458332,9.195883728,0.851553978,28.44457144,809.0936445,19.55237496,0.48240082,6cmorgan,5_DT_cal
14.49837013,224.4559423,8.904450006,0.856409437,28.49616534,812.0314391,18.88284519,0.480521433,6cmorgan,5_DT_cal
12.19242413,154.2283462,6.842550333,0.901335938,28.51898363,813.3324271,18.71295709,0.479689155,6cmorgan,5_DT_cal
14.89378885,229.232417,8.745384082,0.853353797,28.52110334,813.4533358,19.37070107,0.479611807,6cmorgan,5_DT_cal
12.1909985,159.0083325,6.259616421,0.898278051,28.55043418,815.1272919,18.54057523,0.478540931,6cmorgan,5_DT_cal
15.99441978,274.4200188,9.838692454,0.82444606,28.55337373,815.2951511,19.35709192,0.478433547,6cmorgan,5_DT_cal
24.28915463,590.9478752,18.03095554,0.621954593,28.56013604,815.6813708,21.36313019,0.478186472,6cmorgan,5_DT_cal
12.42042433,163.9588762,6.420129727,0.895111054,28.56636299,816.0370943,18.34791931,0.477958906,6cmorgan,5_DT_cal
16.37673298,272.6579624,10.78995252,0.825573296,28.56804529,816.1332115,19.53101173,0.477897417,6cmorgan,5_DT_cal
20.34250166,414.1623319,14.22578666,0.735049107,28.58378433,817.0327268,20.24586116,0.477321973,6cmorgan,5_DT_cal
14.43014704,215.4321828,9.47626595,0.862182181,28.59663225,817.7673762,19.83920728,0.476851998,6cmorgan,5_DT_cal
11.95117481,152.3265591,5.967477926,0.902552563,28.6138058,818.7498821,18.87353786,0.476223462,6cmorgan,5_DT_cal
19.55537544,384.0898473,13.8460386,0.754287292,28.63159188,819.7680534,20.39196005,0.47557211,6cmorgan,5_DT_cal
12.16232045,155.5651273,5.983799055,0.900480763,28.67150402,822.0551429,18.54331057,0.474108997,6cmorgan,5_DT_cal
12.28944136,163.5995884,6.593996276,0.8953409,28.69514345,823.4112576,18.80019092,0.473241454,6cmorgan,5_DT_cal
16.56939039,278.9084895,10.67494924,0.821574664,28.72122393,824.9087039,19.09374806,0.472283497,6cmorgan,5_DT_cal
22.30571819,498.5987666,15.94477448,0.681032826,28.72503183,825.1274539,20.55400262,0.472143556,6cmorgan,5_DT_cal
23.72115332,564.5688827,17.41698129,0.638829951,28.73857877,825.9059095,21.52819761,0.471645557,6cmorgan,5_DT_cal
13.89305019,202.1556998,8.806489442,0.870675508,28.74231241,826.1205229,19.48074109,0.471508263,6cmorgan,5_DT_cal
17.8068469,318.6553755,12.1103714,0.796147501,28.76970569,827.6959652,19.5590396,0.47050041,6cmorgan,5_DT_cal
12.4150015,160.5342259,6.325182828,0.897301895,28.79421204,829.106647,19.18027849,0.469597958,6cmorgan,5_DT_cal
14.35384914,218.3337676,7.775371184,0.860325959,28.80191698,829.5504217,18.9504853,0.469314064,6cmorgan,5_DT_cal
12.56237704,167.8545184,7.127850771,0.892618905,28.80192225,829.5507255,18.88990032,0.469313869,6cmorgan,5_DT_cal
17.67356956,314.8461933,12.08876578,0.798584339,28.84799141,832.2066085,19.91237262,0.467614829,6cmorgan,5_DT_cal
14.44735775,218.0468271,8.841653839,0.860509522,28.85130662,832.3978937,19.28870564,0.467492458,6cmorgan,5_DT_cal
22.29990558,499.6537288,15.58096186,0.680357938,28.86142283,832.9817275,20.53096241,0.467118964,6cmorgan,5_DT_cal
19.69783577,400.6729852,12.3211774,0.743678609,28.87555638,833.7977563,20.5588527,0.466596928,6cmorgan,5_DT_cal
16.20624999,267.000965,10.61935005,0.829192231,28.88504439,834.3457894,19.55417598,0.466246337,6cmorgan,5_DT_cal
18.26164124,334.7563928,12.52149973,0.785847243,28.88710133,834.4646235,20.19262737,0.466170315,6cmorgan,5_DT_cal
