SAMindex,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
SAM183,10.44601851851852,-0.9212962962962965,10.44601851851852,0.5925925925925923,0.4672695647918349,133.14700000000002,122.059,133.073893212,54,0,0.3248240131551506,-0.46778061885374245,0.46778061885374245,0.3248240131551506,1.7777777777777777,2.2222222222222223,2.3333333333333335,16.525908040901477,10.1918520905371,2.1779618434707606,-2.0994707357265527,1.8915266938203665,-2.4035020945915386,5.7539761074702165,-0.1440514118479549,3.724115829068656,102.37622970804894,7.439157588755425,5.495760983996562,5.495760983996562,4.09142281507558,2.607387541125993,2.607387541125993,1.7895465836044702,1.7895465836044702,0.9930686427359223,0.9930686427359223,0.3330235889209273,0.3330235889209273,-0.6100000000000001,75.58143215472592,8.390000000000002,3.422275515724362,2.4349541294808676,53.608211264175345,15.57705782580294,6.041840829147961,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,0.0,6.923737199690624,0.0,13.213763929025836,14.637927532712576,5.969305287951849,0.0,0.0,5.733667477162185,19.069544416586886,7.109797541277533,0.0,0.0,0.0,5.733667477162185,0.0,0.0,0.0,30.331437440966347,9.53140013787187,0.0,6.923737199690624,0.0,0.0,0.0,0.0,72.55,18.115112504848113,4.794537184071822,0.0,0.0,0.0,0.0,14.033534740968157,0.0,0.0,4.736862953800049,10.84019487200289,4.249351851851852,0.0,10.44601851851852,8.696574074074075,5.145972222222222,-0.5925925925925923,-0.9212962962962965,-0.8495833333333336,1.4321296296296295,1.226759259259259,0.8,9,3,4,0,0,0,0,0,0,4,2,4,2,0,0,0,0,-1.1325000000000003,31.67219999999999,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAM184,10.980334703325774,-0.5387962962962967,10.980334703325774,0.3551001511715792,0.5646532941338672,188.22699999999998,172.099,188.116092372,76,0,0.3234695692062288,-0.4678172839911955,0.4678172839911955,0.3234695692062288,1.6153846153846154,2.230769230769231,2.769230769230769,16.525111304691755,10.251723731015884,2.1879830808889436,-2.2748331435416924,1.976122683006788,-2.4677674026434255,5.750497033304804,-0.14244620992792056,2.252524788770718,168.772074344527,9.681798275874712,7.862192911203538,7.862192911203538,6.236382105218448,4.372786906559876,4.372786906559876,3.042633421535639,3.042633421535639,2.0625339841528914,2.0625339841528914,1.2878189496476222,1.2878189496476222,-0.6500000000000001,949.7563960824764,10.43097165991903,5.160120001273223,3.29624986504331,77.77635160135017,15.207393384762284,6.041840829147961,0.0,0.0,0.0,5.969305287951849,9.694446914922299,0.0,0.0,0.0,0.0,0.0,19.634269217737724,20.32356147030337,14.268263091671919,5.969305287951849,0.0,4.899909730850478,5.733667477162185,6.041840829147961,39.95783068804109,0.0,0.0,0.0,5.733667477162185,0.0,0.0,0.0,56.86888653599137,14.268263091671919,0.0,0.0,0.0,0.0,0.0,0.0,64.79,6.041840829147961,4.794537184071822,0.0,5.969305287951849,19.75852033493841,13.08951281182515,7.109797541277533,0.0,0.0,9.636772684650527,10.470530430962235,9.70110048185941,0.0,13.082603221844291,0.0,5.601546674225245,-0.3551001511715792,-0.5387962962962967,0.0,3.6599277210884353,1.3487183484504914,0.875,13,2,5,0,1,1,0,0,0,5,1,5,3,0,1,1,1,-1.1810999999999987,47.25040000000002,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAM185,11.03356859410431,-3.0503703703703704,11.03356859410431,0.09771258503401348,0.5155220535395671,193.224,182.136,193.040878832,70,0,0.3234165833797251,-0.46782310558190404,0.46782310558190404,0.3234165833797251,1.5833333333333333,2.25,2.75,32.22782926909813,10.319938723600698,2.2926833859406486,-2.2041217558298354,2.016982907985388,-2.4941622843454803,7.910565147875456,-0.14207805909551113,2.6421179184220165,271.2726727217261,9.19023444431199,6.739912065068584,7.55640864599631,5.5496420362876435,3.566332133697448,5.387699338743366,2.6442306016195203,4.872952320950597,1.7101063345387126,3.377440068403548,1.0784849439730317,2.4358086558586662,-0.6200000000000001,418.2486585586643,9.46787346221441,3.4038877931185616,2.1806769417382514,71.00845834122863,10.05365155780638,6.041840829147961,9.837253136417502,0.0,0.0,5.969305287951849,4.794537184071822,8.417796984328938,0.0,0.0,0.0,0.0,6.544756405912575,18.615504754771113,17.949197122200808,15.806558424369351,0.0,5.316788604006331,0.0,6.041840829147961,25.16026116068369,0.0,0.0,0.0,5.316788604006331,0.0,0.0,0.0,45.58920426211243,19.368653274289372,0.0,0.0,0.0,0.0,0.0,0.0,72.47,21.84839925351731,13.212334168400758,0.0,11.505707213493578,6.544756405912575,0.0,7.109797541277533,0.0,0.0,10.05365155780638,0.0,26.484266817838247,0.0,10.905462962962963,2.771689814814815,0.0,-0.5708753779289495,-0.6863425925925932,0.0,0.32152777777777786,-1.8090627362055935,0.8333333333333334,12,1,5,0,1,1,0,0,0,5,1,6,1,0,1,1,1,-1.4539999999999986,42.46050000000001,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SAM186,10.820722395439658,-0.7764668367346943,10.820722395439658,0.31930272108843494,0.5477375770203049,198.138,192.09,198.038904672,74,0,0.3793534414478732,-0.46302287789975316,0.46302287789975316,0.3793534414478732,0.8571428571428571,1.1428571428571428,1.3571428571428572,16.528882962357848,10.59676751025212,2.1453881068132317,-1.9605551476456353,1.907772516131888,-2.1544126557793235,5.85880948634582,0.0557696911958506,2.8864821283777804,314.3540663337136,10.55204176387779,7.421847543855285,7.421847543855285,6.685070510202193,3.4274203528553686,3.4274203528553686,2.030376843094351,2.030376843094351,1.2148246217686924,1.2148246217686924,0.5753162211205923,0.5753162211205923,-2.1199999999999997,1533.476531171674,9.964175084175084,4.211548325285993,1.9712881716860526,78.25680529678019,9.473725907600098,0.0,0.0,0.0,11.648808995999854,11.938610575903699,0.0,9.589074368143644,0.0,20.39472723320415,0.0,0.0,0.0,14.219595082555067,19.06280027574374,11.938610575903699,0.0,20.39472723320415,0.0,0.0,14.219595082555067,11.648808995999854,0.0,0.0,0.0,0.0,0.0,0.0,46.55293289166292,9.473725907600098,0.0,21.2378833641435,0.0,0.0,0.0,0.0,104.16000000000001,11.938610575903699,9.589074368143644,0.0,11.648808995999854,0.0,0.0,14.219595082555067,0.0,0.0,29.86845314080425,0.0,8.605640117157975,0.0,21.641444790879316,13.277962962962963,0.0,-2.1915391156462585,0.0,0.0,0.0,2.3331579113126732,0.3333333333333333,14,0,8,0,0,0,0,1,1,8,0,8,2,0,0,0,1,-1.1602000000000003,40.30100000000001,0,0,0,0,0,4,0,0,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAM187,9.178981481481483,-1.0370833333333336,9.178981481481483,0.7963425925925927,0.5297001759934818,164.157,152.06099999999998,164.068473484,66,0,0.18852156213514684,-0.3848797309824749,0.3848797309824749,0.18852156213514684,1.0,1.3636363636363635,1.5454545454545454,16.77773555122311,10.215874668079303,2.4257153823298054,-2.104115878385042,2.2101630770607046,-2.330778290394712,4.805078553851741,-0.20465167377451396,2.5311168171866596,110.14105019450209,8.430721420318147,6.42857313915001,6.42857313915001,5.201907262607798,3.2757034020041123,3.2757034020041123,2.325453401420374,2.325453401420374,1.6404738673305532,1.6404738673305532,1.0051375245725618,1.0051375245725618,-0.2,360.5869073149256,8.892592592592592,3.464718772826881,1.520844811753903,64.487233639196,24.423643651081555,12.207932775496605,12.580053458670426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.219595082555067,0.0,24.423643651081555,0.0,0.0,0.0,0.0,24.78798623416703,14.219595082555067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.220636106403504,14.210588861400147,0.0,0.0,0.0,0.0,0.0,0.0,68.15,24.78798623416703,10.213054789681411,0.0,0.0,0.0,0.0,14.219595082555067,0.0,0.0,0.0,14.210588861400147,14.36712962962963,0.0,0.0,18.357962962962965,0.0,0.0,0.0,-3.6668518518518525,0.0,2.7750925925925927,1.0,11,2,5,0,1,1,0,0,0,5,2,5,2,0,1,1,1,-1.3166000000000002,34.69259999999999,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAM188,9.178981481481483,-1.0370833333333336,9.178981481481483,0.7963425925925927,0.5297001759934818,164.157,152.06099999999998,164.068473484,66,0,0.18852156213514684,-0.3848797309824749,0.3848797309824749,0.18852156213514684,1.0,1.3636363636363635,1.5454545454545454,16.77773555122311,10.215874668079303,2.4257153823298054,-2.104115878385042,2.2101630770607046,-2.330778290394712,4.805078553851741,-0.20465167377451396,2.5311168171866596,110.14105019450209,8.430721420318147,6.42857313915001,6.42857313915001,5.201907262607798,3.2757034020041123,3.2757034020041123,2.325453401420374,2.325453401420374,1.6404738673305532,1.6404738673305532,1.0051375245725618,1.0051375245725618,-0.2,360.5869073149256,8.892592592592592,3.464718772826881,1.520844811753903,64.487233639196,24.423643651081555,12.207932775496605,12.580053458670426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.219595082555067,0.0,24.423643651081555,0.0,0.0,0.0,0.0,24.78798623416703,14.219595082555067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.220636106403504,14.210588861400147,0.0,0.0,0.0,0.0,0.0,0.0,68.15,24.78798623416703,10.213054789681411,0.0,0.0,0.0,0.0,14.219595082555067,0.0,0.0,0.0,14.210588861400147,14.36712962962963,0.0,0.0,18.357962962962965,0.0,0.0,0.0,-3.6668518518518525,0.0,2.7750925925925927,1.0,11,2,5,0,1,1,0,0,0,5,2,5,2,0,1,1,1,-1.3166000000000002,34.69259999999999,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAM189,9.178981481481483,-1.0370833333333336,9.178981481481483,0.7963425925925927,0.5297001759934818,164.157,152.06099999999998,164.068473484,66,0,0.18852156213514684,-0.3848797309824749,0.3848797309824749,0.18852156213514684,1.0,1.3636363636363635,1.5454545454545454,16.77773555122311,10.215874668079303,2.4257153823298054,-2.104115878385042,2.2101630770607046,-2.330778290394712,4.805078553851741,-0.20465167377451396,2.5311168171866596,110.14105019450209,8.430721420318147,6.42857313915001,6.42857313915001,5.201907262607798,3.2757034020041123,3.2757034020041123,2.325453401420374,2.325453401420374,1.6404738673305532,1.6404738673305532,1.0051375245725618,1.0051375245725618,-0.2,360.5869073149256,8.892592592592592,3.464718772826881,1.520844811753903,64.487233639196,24.423643651081555,12.207932775496605,12.580053458670426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.219595082555067,0.0,24.423643651081555,0.0,0.0,0.0,0.0,24.78798623416703,14.219595082555067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.220636106403504,14.210588861400147,0.0,0.0,0.0,0.0,0.0,0.0,68.15,24.78798623416703,10.213054789681411,0.0,0.0,0.0,0.0,14.219595082555067,0.0,0.0,0.0,14.210588861400147,14.36712962962963,0.0,0.0,18.357962962962965,0.0,0.0,0.0,-3.6668518518518525,0.0,2.7750925925925927,1.0,11,2,5,0,1,1,0,0,0,5,2,5,2,0,1,1,1,-1.3166000000000002,34.69259999999999,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAM190,9.178981481481483,-1.0370833333333336,9.178981481481483,0.7963425925925927,0.5297001759934818,164.157,152.06099999999998,164.068473484,66,0,0.18852156213514684,-0.3848797309824749,0.3848797309824749,0.18852156213514684,1.0,1.3636363636363635,1.5454545454545454,16.77773555122311,10.215874668079303,2.4257153823298054,-2.104115878385042,2.2101630770607046,-2.330778290394712,4.805078553851741,-0.20465167377451396,2.5311168171866596,110.14105019450209,8.430721420318147,6.42857313915001,6.42857313915001,5.201907262607798,3.2757034020041123,3.2757034020041123,2.325453401420374,2.325453401420374,1.6404738673305532,1.6404738673305532,1.0051375245725618,1.0051375245725618,-0.2,360.5869073149256,8.892592592592592,3.464718772826881,1.520844811753903,64.487233639196,24.423643651081555,12.207932775496605,12.580053458670426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.219595082555067,0.0,24.423643651081555,0.0,0.0,0.0,0.0,24.78798623416703,14.219595082555067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.220636106403504,14.210588861400147,0.0,0.0,0.0,0.0,0.0,0.0,68.15,24.78798623416703,10.213054789681411,0.0,0.0,0.0,0.0,14.219595082555067,0.0,0.0,0.0,14.210588861400147,14.36712962962963,0.0,0.0,18.357962962962965,0.0,0.0,0.0,-3.6668518518518525,0.0,2.7750925925925927,1.0,11,2,5,0,1,1,0,0,0,5,2,5,2,0,1,1,1,-1.3166000000000002,34.69259999999999,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAM191,9.178981481481483,-1.0370833333333336,9.178981481481483,0.7963425925925927,0.5297001759934818,164.157,152.06099999999998,164.068473484,66,0,0.18852156213514684,-0.3848797309824749,0.3848797309824749,0.18852156213514684,1.0,1.3636363636363635,1.5454545454545454,16.77773555122311,10.215874668079303,2.4257153823298054,-2.104115878385042,2.2101630770607046,-2.330778290394712,4.805078553851741,-0.20465167377451396,2.5311168171866596,110.14105019450209,8.430721420318147,6.42857313915001,6.42857313915001,5.201907262607798,3.2757034020041123,3.2757034020041123,2.325453401420374,2.325453401420374,1.6404738673305532,1.6404738673305532,1.0051375245725618,1.0051375245725618,-0.2,360.5869073149256,8.892592592592592,3.464718772826881,1.520844811753903,64.487233639196,24.423643651081555,12.207932775496605,12.580053458670426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.219595082555067,0.0,24.423643651081555,0.0,0.0,0.0,0.0,24.78798623416703,14.219595082555067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.220636106403504,14.210588861400147,0.0,0.0,0.0,0.0,0.0,0.0,68.15,24.78798623416703,10.213054789681411,0.0,0.0,0.0,0.0,14.219595082555067,0.0,0.0,0.0,14.210588861400147,14.36712962962963,0.0,0.0,18.357962962962965,0.0,0.0,0.0,-3.6668518518518525,0.0,2.7750925925925927,1.0,11,2,5,0,1,1,0,0,0,5,2,5,2,0,1,1,1,-1.3166000000000002,34.69259999999999,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAM192,9.63888888888889,-3.3564814814814814,9.63888888888889,0.8541666666666665,0.4230525864368186,111.122,106.08200000000001,110.99901402,38,0,0.22988315656845576,-0.30211682826224523,0.30211682826224523,0.22988315656845576,1.6666666666666667,1.8333333333333333,1.8333333333333333,32.233136913560415,11.959279220031766,1.8986562094128951,-1.8344144862162934,1.6176235869087612,-2.156598839282875,7.880765786546071,0.24352583209895076,3.8506216389836694,112.75488750216347,5.207106781186548,3.1719584668915473,3.988455047819273,2.5606601717798214,1.169312566779107,3.0607241048373623,0.8634526198934366,2.590357859680309,0.1658226921675207,0.497468076502562,0.0,0.0,-0.13000000000000006,12.16479703638053,5.87,1.5453875784214643,3.8700000000000006,35.798161355526666,5.20725302477729,0.0,0.0,10.023291153407584,0.0,0.0,0.0,8.417796984328938,0.0,0.0,4.885402858566959,0.0,0.0,6.255769183511404,13.625050009106229,10.023291153407584,0.0,4.885402858566959,0.0,0.0,6.255769183511404,0.0,0.0,0.0,4.885402858566959,0.0,0.0,0.0,19.880819192617633,10.023291153407584,0.0,0.0,0.0,0.0,0.0,0.0,66.4,10.023291153407584,8.417796984328938,0.0,0.0,0.0,11.141172042078363,0.0,0.0,0.0,0.0,5.20725302477729,19.27777777777778,0.0,1.0763888888888888,7.564814814814815,0.0,0.0,0.0,0.8541666666666665,0.0,-3.3564814814814814,1.0,6,2,4,0,0,0,0,0,0,3,2,5,1,0,0,0,0,-1.0752,19.766000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SAM193,10.429490740740741,-0.9893055555555563,10.429490740740741,0.0987499999999999,0.4374582005328142,133.14700000000002,122.05899999999998,133.073893212,54,0,0.24813071097341216,-0.3945441934403262,0.3945441934403262,0.24813071097341216,1.7777777777777777,2.3333333333333335,2.6666666666666665,16.284026340639567,10.369517712519096,2.0480937534553414,-2.028276100532694,1.7589810509626271,-2.3373623469916973,5.79369643447237,-0.12808325297198836,3.2754791212791776,92.2038970536883,7.276020881938895,5.2942393130265,5.2942393130265,4.180739212552622,2.748129595373643,2.748129595373643,1.6906077323733006,1.6906077323733006,0.7904773027410862,0.7904773027410862,0.3268071384689104,0.3268071384689104,-0.6100000000000001,80.20139955580649,8.390000000000002,4.286691532146363,3.931271989174561,53.498871273459805,15.529843393687743,6.103966387748303,0.0,5.907179729351506,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,6.923737199690624,6.544756405912575,6.606881964512918,15.007591973753234,5.907179729351506,0.0,5.316788604006331,0.0,13.027703587438927,13.151638370425493,0.0,0.0,0.0,5.316788604006331,0.0,0.0,0.0,35.375839277206715,4.794537184071822,0.0,6.923737199690624,0.0,0.0,0.0,0.0,69.56,12.011146117099809,4.794537184071822,0.0,13.151638370425493,0.0,0.0,6.923737199690624,0.0,0.0,5.316788604006331,10.213054789681411,0.0,0.0,10.429490740740741,19.047234504913078,0.0,-0.4545833333333327,0.0,-0.9893055555555563,1.467163643235072,0.0,0.8,9,3,4,0,0,0,0,0,0,3,3,4,3,0,0,0,0,-1.5243,31.77629999999999,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAM194,10.390416666666667,-0.19574074074074055,10.390416666666667,0.06134259259259256,0.496551997818237,130.147,120.067,130.07422756,52,0,0.23863889508808073,-0.35764250635689737,0.35764250635689737,0.23863889508808073,1.4444444444444444,2.0,2.3333333333333335,16.155958708271214,10.540912241993873,1.9541405422137783,-1.9750882256143,1.6054649262389695,-2.3321249002777145,5.82763742499296,-0.1242446393574684,3.2762115375101843,122.12640240679957,7.276020881938894,5.523603362114274,5.523603362114274,4.163902460147014,2.6153550716504106,2.6153550716504106,1.5829159436511802,1.5829159436511802,0.7767297258032829,0.7767297258032829,0.2931396527694993,0.2931396527694993,-1.06,78.51304536092788,7.939999999999999,3.884108521721475,4.799991610833361,53.62178805271959,10.633577208012662,0.0,0.0,11.814359458703011,0.0,0.0,9.589074368143644,0.0,0.0,0.0,0.0,0.0,13.971409182367815,6.544756405912575,9.589074368143644,11.814359458703011,0.0,10.633577208012662,0.0,6.923737199690624,13.592428388589765,0.0,0.0,0.0,10.633577208012662,0.0,0.0,0.0,25.406787847292776,9.589074368143644,0.0,6.923737199690624,0.0,0.0,0.0,0.0,58.2,0.0,9.589074368143644,0.0,18.359115864615585,0.0,0.0,13.971409182367815,0.0,0.0,10.633577208012662,0.0,0.0,0.0,20.56342970521542,4.711898148148148,0.0,-0.38537037037037014,0.0,0.0,1.4253703703703704,1.5180054799697658,0.6,9,2,4,0,0,0,0,0,0,2,2,4,2,0,0,0,0,-1.1315000000000002,32.75039999999999,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAM195,11.520648148148148,-0.6037962962962962,11.520648148148148,0.14314814814814847,0.5014989006499637,193.166,186.10999999999999,193.059974464,72,0,0.35188115208362486,-0.2665888270054599,0.35188115208362486,0.2665888270054599,1.2857142857142858,2.0,2.7142857142857144,16.160025565430853,10.380147527810138,2.1490722929495645,-2.060378408447812,2.0361713621121384,-2.360952554145404,5.462953801098344,0.673589705883931,3.0491096188695215,569.4048513549546,10.292528739883947,7.629914827617142,7.629914827617142,6.6090609052806215,3.860714047457976,3.860714047457976,2.814407089292844,2.814407089292844,1.925695392964406,1.925695392964406,1.1141897988790952,1.1141897988790952,-2.05,1661.3827203206058,8.543908856457119,2.72379539073247,1.0202474710462393,78.00708708090522,0.0,6.3273200747645415,11.518332492848387,0.0,5.559266895052007,5.689743398203474,9.361636831863176,14.460318640164214,10.082660329248245,0.0,0.0,0.0,14.09534396535438,0.0,0.0,0.0,0.0,24.315541433131994,14.09534396535438,0.0,0.0,27.165404736163666,0.0,11.518332492848387,11.24901029325548,0.0,0.0,0.0,24.315541433131994,14.09534396535438,0.0,0.0,15.916394442908185,0.0,11.518332492848387,0.0,82.67,11.24901029325548,9.589074368143644,0.0,11.518332492848387,0.0,4.567099647791355,18.056794992586916,7.04767198267719,0.0,15.066638850195453,0.0,2.2504629629629624,0.0,30.167411186696903,3.775222978080121,-0.920833333333333,0.19500000000000028,0.0,1.2459221466364323,0.0,2.953480725623583,0.2857142857142857,14,0,7,0,2,2,0,0,0,7,0,7,0,0,0,0,2,-1.6261999999999999,46.931,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
