RMSE,MSE,MAE,R2,tRMSE,tMSE,tMAE,tR2,TopFolder,SubFolder,type
17.75732648,315.9578013,12.61723342,0.797873213,28.68004898,822.5452095,20.60380454,0.473795488,3mol2vec,5_DT_cal,single
11.44379347,133.7496065,6.515596098,0.914436744,28.68325039,822.7288532,18.8869274,0.473678006,3mol2vec,5_DT_cal,single
22.63479703,512.717876,16.8512767,0.672000449,28.68936369,823.0795888,21.35402158,0.473453631,3mol2vec,5_DT_cal,single
10.06846172,102.8907454,4.686022534,0.934177996,28.69957035,823.6653384,18.57888244,0.473078911,3mol2vec,5_DT_cal,single
18.5734763,346.2257632,13.27412816,0.778509975,28.70827511,824.1650597,19.83399037,0.472759226,3mol2vec,5_DT_cal,single
15.01636004,226.5100232,10.19107391,0.855095386,28.7099053,824.2586625,19.6703015,0.472699346,3mol2vec,5_DT_cal,single
9.438661471,93.03020665,3.562332382,0.94048605,28.73899427,825.9297916,17.43942313,0.471630279,3mol2vec,5_DT_cal,single
18.79285601,354.0334797,13.35078987,0.773515167,28.74289227,826.1538562,20.697902,0.471486939,3mol2vec,5_DT_cal,single
12.42987453,155.6999429,7.301818974,0.900394518,28.75333894,826.7545,18.39659478,0.471102691,3mol2vec,5_DT_cal,single
13.28660529,180.9371776,8.365571498,0.884249573,28.76920294,827.6670381,18.93001045,0.470518915,3mol2vec,5_DT_cal,single
14.68405991,216.6516499,10.15192426,0.861402055,23.47246767,550.9567383,16.38147033,0.64753801,4macc,5_DT_cal,single
11.02877278,122.6986246,6.812091568,0.921506357,23.63311594,558.5241691,15.33897631,0.642696919,4macc,5_DT_cal,single
13.75366296,189.861915,9.283350308,0.878540176,24.04383243,578.105878,16.38383163,0.630169968,4macc,5_DT_cal,single
13.51917327,184.0683507,8.045692315,0.882246477,24.17643394,584.4999583,16.65277163,0.626079501,4macc,5_DT_cal,single
11.04500598,122.9521361,6.852144521,0.921344179,24.28896017,589.9535863,16.22067656,0.622590667,4macc,5_DT_cal,single
8.115655799,68.44884689,3.034828045,0.956211413,24.30584463,590.7740832,14.90629878,0.622065773,4macc,5_DT_cal,single
17.13848425,294.1097498,12.10987613,0.811850005,24.4784787,599.1959194,18.30997971,0.616678095,4macc,5_DT_cal,single
18.87757945,356.8984967,13.63975317,0.771682338,24.57308692,603.8366009,18.02014462,0.613709325,4macc,5_DT_cal,single
14.34814814,206.3251354,9.904416785,0.868008207,24.57400541,603.881742,16.77657993,0.613680447,4macc,5_DT_cal,single
11.44128337,131.8612557,6.404382078,0.915644773,24.6758404,608.8970997,16.25256332,0.610471987,4macc,5_DT_cal,single
9.187432803,85.91220928,4.615724915,0.945039626,24.7422755,612.180197,16.36653998,0.6083717,4macc,5_DT_cal,single
11.75963566,139.2090606,7.298504027,0.910944183,24.74402686,612.266865,16.62571268,0.608316256,4macc,5_DT_cal,single
8.165194329,70.67805605,3.034847494,0.954785328,24.82901415,616.4799437,15.29962818,0.605621036,4macc,5_DT_cal,single
